Designator,Footprint,Quantity,Value,LCSC Part #
BRD1,Adafruit_SSD1306,1,SSD1306,
"C1, C2",0603,2,10 µF,
"C3, C4",0603,2,22 pF,
C5,0603,1,1µF,
C6,0603,1,0.1 µF,
J1,USB_C_Receptacle_Amphenol_124019772112A,1,USB_C_Receptacle,
J2,PinHeader_2x03_P1.27mm_Vertical,1,AVR-ISP-6,
"R1, R2, R5, R6",0603,4,4.7kΩ,
"R3, R4",0603,2,5.1kΩ,
R7,0603,1,0.05 Ω,
R9,0603,1,10kΩ,
U1,VSSOP-10_3x3mm_P0.5mm,1,INA226,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,TQFP-32_7x7mm_P0.8mm,1,ATmega328P-A,
Y1,Crystal_SMD_0603-2Pin_6.0x3.5mm,1,Crystal,
